species	gene	compactness
Varr	gene-LOC111247344	0.6554500080502335
Varr	rna-XM_022792735.1	0.36876907426246186
Varr	rna-XM_022796711.1	0.2794174013031813
Varr	rna-XM_022804514.1	0.160755188450059
Varr	rna-XM_022790020.1	0.48065238247521586
Varr	rna-XM_022805812.1	0.05651011836578847
Varr	rna-XM_022794015.1	0.801980198019802
Varr	rna-XM_022794767.1	0.3993078290150594
Varr	rna-XM_022792741.1	0.03491867725275572
Varr	rna-XM_022813721.1	0.039274482556863895
Varr	rna-XM_022793846.1	1.0
Varr	XR_002675001.1	0.19591041869522882
Varr	rna-XM_022796123.1	0.06535332481678209
Varr	rna-XM_022803894.1	0.4583848372476308
Varr	rna-XM_022798721.1	0.2746981581034635
Varr	rna-XM_022804915.1	0.373168629704108
Varr	rna-XM_022790410.1	0.25623074768972276
Varr	rna-XM_022813642.1	0.03680889423076923
Varr	XR_002671135.1	0.2832120722177311
Varr	rna-XM_022809490.1	0.10209878491399715
Varr	gene-LOC111250998	0.42376681614349776
Varr	rna-XM_022795897.1	0.4282911944202267
Varr	rna-XM_022809414.1	0.05991347898221512
Varr	rna-XM_022794834.1	0.4423631123919308
Varr	rna-XM_022789776.1	0.27878233005264363
Varr	gene-LOC111249036	0.7789031620553359
Varr	gene-LOC111252385	0.08658617267614951
Varr	rna-XM_022806291.1	0.0642607376129841
Varr	gene-LOC111246211	0.3265086206896552
Varr	rna-XM_022801266.1	0.31334622823984526
Varr	rna-XM_022815956.1	0.04142288790077229
Varr	rna-XM_022794611.1	0.5859046283309958
Varr	XR_002672036.1	0.6091905564924115
Varr	rna-XM_022808549.1	0.5172413793103449
Varr	XR_002675573.1	0.45590062111801244
Varr	rna-XM_022787733.1	0.06809530523050895
Varr	rna-XM_022801300.1	0.3194741166803615
Varr	rna-XM_022806665.1	0.4129692832764505
Varr	rna-XM_022808705.1	0.04773341338937256
Varr	gene-LOC111247400	0.5891472868217055
Varr	gene-LOC111246684	0.7321814254859611
Varr	rna-XM_022799670.1	0.27295864262990455
Varr	rna-XM_022787835.1	0.5790441176470589
Varr	rna-XM_022799449.1	0.2728397607754176
Varr	rna-XM_022810706.1	0.183905325443787
Varr	XR_002674381.1	0.3082671648762261
Varr	rna-XM_022790654.1	0.2263783459848182
Varr	rna-XM_022790911.1	0.4274929223026109
Varr	rna-XM_022812842.1	0.23653088042049936
Varr	rna-XM_022789756.1	1.0
Varr	rna-XM_022799793.1	0.20341451573751923
Varr	rna-XM_022812742.1	0.3646850044365572
Varr	rna-XM_022815799.1	0.22973578145991938
Varr	rna-XM_022799340.1	0.12735346358792185
Varr	gene-LOC111247831	0.11074197120708748
Varr	rna-XM_022812188.1	0.24958935611038108
Varr	rna-XM_022806734.1	0.1793265465935787
Varr	rna-Trnaf-gaa-4	1.0
Varr	rna-XM_022804283.1	0.030073150907613113
Varr	rna-XM_022811614.1	0.3554913294797688
Varr	rna-XM_022800722.1	0.19534351145038167
Varr	gene-LOC111251452	0.0884542402568968
Varr	rna-XM_022798930.1	0.31257235471173883
Varr	rna-XM_022807569.1	0.22525597269624573
Varr	rna-XM_022813513.1	0.7215743440233237
Varr	rna-XM_022795114.1	0.18887901074921198
Varr	gene-LOC111243864	0.18776749965483916
Varr	XR_002675155.1	0.33745947539050986
Varr	rna-XM_022798979.1	0.11678256505842713
Varr	rna-XM_022796831.1	0.07009809324369007
Varr	rna-XM_022810722.1	0.051453219677518744
Varr	rna-XM_022792170.1	0.07218802462227196
Varr	rna-XM_022813136.1	0.7424593967517401
Varr	rna-XM_022817289.1	0.24301143583227447
Varr	rna-XM_022797387.1	0.2236807561039643
Varr	XR_002671301.1	0.03415010611614895
Varr	rna-XM_022795531.1	0.31185270425776757
Varr	rna-XM_022801659.1	0.46604046242774566
Varr	rna-XM_022811971.1	0.45439330543933054
Varr	rna-XM_022787830.1	1.0
Varr	rna-XM_022803344.1	0.025371627821618645
Varr	rna-XM_022817381.1	0.08988865755408708
Varr	rna-XM_022793725.1	0.06966759376772068
Varr	rna-XM_022790842.1	0.13148148148148148
Varr	rna-XM_022793523.1	0.0594281120808452
Varr	rna-XM_022792683.1	0.17005188210619274
Varr	rna-XM_022803548.1	0.03810235338064998
Varr	gene-LOC111254069	0.6584943755408134
Varr	rna-XM_022788944.1	0.5609951845906902
Varr	rna-XM_022795471.1	0.07081979275246797
Varr	rna-XM_022811398.1	0.18891352549889134
Varr	rna-XM_022807461.1	0.23320255026974007
Varr	rna-XM_022789266.1	0.12531293940121405
Varr	rna-XM_022814881.1	0.3433394959618566
Varr	rna-XM_022815161.1	0.07844602166604409
Varr	rna-XM_022813470.1	0.6313291139240507
Varr	gene-LOC111243122	0.44441558441558443
Varr	XR_002673957.1	0.5094797512513272
Varr	rna-XM_022804676.1	0.274
Varr	rna-XM_022810667.1	0.07734876116211797
Varr	XR_002675353.1	0.3041544205258559
Varr	rna-XM_022796154.1	0.04681627620221948
Varr	rna-XM_022807765.1	0.12130275056518462
Varr	rna-XM_022811508.1	0.020265630119708607
Varr	rna-XM_022808405.1	0.1661250487456129
Varr	rna-XM_022812712.1	0.12687795842766
Varr	gene-LOC111251676	0.47604583736020983
Varr	rna-XM_022809071.1	0.014969085584119753
Varr	rna-XM_022796827.1	0.050827878321139774
Varr	rna-XM_022801523.1	0.17434537620152468
Varr	rna-XM_022802296.1	0.35390873717721966
Varr	rna-XM_022806058.1	0.16208002701333785
Varr	rna-XM_022790723.1	0.14180706084343814
Varr	gene-LOC111243736	1.0
Varr	rna-XM_022814586.1	0.26460958428415515
Varr	rna-XM_022811034.1	0.14177978883861236
Varr	rna-XM_022801628.1	0.06343395098625224
Varr	rna-XM_022814035.1	0.3137095462676858
Varr	rna-XM_022815991.1	0.03490074845427921
Varr	rna-XM_022811135.1	0.3500458575359217
Varr	gene-LOC111247513	0.39798206278026904
Varr	XR_002672836.1	0.831174089068826
Varr	rna-XM_022810703.1	0.48735632183908045
Varr	rna-XM_022791495.1	0.1085580304806565
Varr	gene-LOC111246547	1.0
Varr	rna-XM_022804110.1	0.19779179810725553
Varr	rna-XM_022811012.1	0.5501066098081023
Varr	rna-XM_022807046.1	0.06852207293666027
Varr	gene-LOC111249031	1.0
Varr	rna-XM_022798303.1	0.19461172741679872
Varr	rna-XM_022814624.1	0.06516850014818948
Varr	rna-XM_022795060.1	0.2772
Varr	gene-LOC111247360	0.563329175643497
Varr	rna-XM_022799296.1	0.6085578446909667
Varr	rna-XM_022789340.1	0.036731856162531704
Varr	rna-XM_022801835.1	0.09389728986645719
Varr	gene-LOC111254551	0.8412831241283124
Varr	rna-XM_022814971.1	0.07950127362917281
Varr	rna-Trnap-agg-4	1.0
Varr	gene-LOC111245825	0.8195757730641452
Varr	rna-XM_022796100.1	0.5224682863900236
Varr	gene-LOC111246587	0.15552042160737814
Varr	XR_002672512.1	0.46202350243622814
Varr	rna-XM_022802185.1	0.2044666923373123
Varr	rna-XM_022788724.1	0.019854602328679836
Varr	rna-XM_022815985.1	0.055186362323028024
Varr	rna-XM_022806686.1	0.23451635351426584
Varr	XR_002675455.1	0.08982704110098567
Varr	rna-XM_022794215.1	0.5798833819241983
Varr	rna-XM_022816725.1	0.44252345043222363
Varr	XR_002672827.1	0.34461009174311924
Varr	XR_002671532.1	0.5416478044363966
Varr	rna-XM_022811149.1	0.40105820105820106
Varr	rna-XM_022798153.1	0.25805136567468406
Varr	rna-XM_022806459.1	0.6981747066492829
Varr	rna-XM_022812037.1	0.06923076923076923
Varr	rna-XM_022816905.1	0.034080823619904145
Varr	rna-XM_022810095.1	0.6499448732083792
Varr	rna-XM_022793205.1	0.20078912757562473
Varr	rna-XM_022815623.1	0.3926762758083366
Varr	rna-XM_022805848.1	0.3342857142857143
Varr	rna-XM_022788509.1	0.5203445203445204
Varr	rna-XM_022805774.1	0.24237918215613383
Varr	rna-XM_022803921.1	0.1901497131663635
Varr	rna-XM_022814054.1	0.1207953603976802
Varr	rna-XM_022809207.1	0.2883747178329571
Varr	rna-XM_022817769.1	1.0
Varr	rna-XM_022801926.1	0.3393786597267404
Varr	rna-XM_022790799.1	0.07562205236623841
Varr	rna-XM_022802248.1	0.28604250430786904
Varr	rna-XM_022790412.1	1.0
Varr	XR_002673050.1	0.32485089463220673
Varr	rna-XM_022790547.1	0.44556765163297046
Varr	gene-LOC111255351	0.7046979865771812
Varr	rna-XM_022794042.1	0.3759231905465288
Varr	rna-XM_022790211.1	0.12839079217551064
Varr	rna-XM_022804395.1	0.6451612903225806
Varr	gene-LOC111244227	0.8492915414340919
Varr	rna-XM_022791378.1	0.07408317464217704
Varr	rna-XM_022815462.1	0.3001264577771533
Varr	rna-XM_022810272.1	0.18824820430965683
Varr	rna-XM_022790156.1	0.06553185981036212
Varr	rna-XM_022810149.1	0.16236205682084998
Varr	rna-XM_022795320.1	0.09798417963766266
Varr	rna-XM_022793432.1	0.38629651506202006
Varr	rna-XM_022802388.1	0.25483649219287047
Varr	rna-XM_022800196.1	0.1574884199691199
Varr	rna-XM_022796795.1	0.6606382978723404
Varr	rna-XM_022799014.1	0.21915103652517276
Varr	rna-XM_022789485.1	0.1449304373936543
Varr	rna-XM_022801973.1	0.24114746750336172
Varr	rna-XM_022788715.1	0.2847938144329897
Varr	rna-XM_022791709.1	0.19923161361141603
Varr	rna-XM_022798738.1	0.24098025867937373
Varr	rna-XM_022792533.1	0.048506862965701246
Varr	rna-XM_022806604.1	0.04543770566827206
Varr	rna-Trnas-cga-5	1.0
Varr	rna-XM_022793145.1	0.16863543788187374
Varr	rna-Trnar-ucg-3	1.0
Varr	rna-XM_022802974.1	0.4914940828402367
Varr	rna-XM_022790074.1	0.024898384797088804
Varr	rna-XM_022798717.1	0.5339449541284403
Varr	rna-XM_022791638.1	0.8090787716955942
Varr	rna-XM_022797992.1	0.1880781089414183
Varr	gene-LOC111251711	0.8660287081339713
Varr	rna-XM_022816284.1	0.8168832840046326
Varr	rna-XM_022800931.1	0.44680851063829785
Varr	rna-XM_022816635.1	0.8961038961038961
Varr	rna-XM_022791280.1	0.3009387078961899
Varr	rna-XM_022815447.1	0.2063758389261745
Varr	rna-XM_022788427.1	0.5348589675359233
Varr	rna-XM_022790286.1	0.5288673424416043
Varr	rna-XM_022798364.1	0.264919941775837
Varr	rna-XM_022803946.1	0.19255267025967662
Varr	rna-XM_022798315.1	0.20953700039572615
Varr	XR_002674494.1	0.2743737121787225
Varr	rna-XM_022806300.1	0.03253099145894134
Varr	rna-XM_022804240.1	0.054603105522483174
Varr	XR_002673160.1	0.8280431432973806
Varr	rna-XM_022794763.1	0.3993078290150594
Varr	XR_002670804.1	0.21567656765676568
Varr	rna-XM_022808966.1	0.008694718763417776
Varr	rna-XM_022792695.1	0.45362431800467656
Varr	rna-XM_022798645.1	0.7859078590785907
Varr	rna-XM_022794310.1	0.23868874850606112
Varr	XR_002673749.1	0.606329488317066
Varr	rna-XM_022806456.1	0.0939670320475274
Varr	XR_002674973.1	0.522805913809374
Varr	rna-XM_022815295.1	0.24810482626144822
Varr	rna-XM_022815408.1	0.2015650296815974
Varr	rna-XM_022799003.1	0.32403410885356354
Varr	rna-XM_022805488.1	0.07907919847328244
Varr	rna-XM_022799502.1	0.3886113886113886
Varr	XR_002672479.1	0.36847290640394087
Varr	rna-XM_022798363.1	1.0
Varr	rna-XM_022799189.1	0.21673003802281368
Varr	rna-XM_022796782.1	0.2732749178532311
Varr	rna-XM_022817224.1	0.2038148306900986
Varr	rna-XM_022798196.1	0.42875931608943446
Varr	rna-XM_022809355.1	0.11358485535261965
Varr	rna-XM_022807323.1	0.5480769230769231
Varr	rna-XM_022814985.1	0.14002585092632486
Varr	rna-XM_022811595.1	0.21010534529847835
Varr	rna-XM_022809371.1	0.5502958579881657
Varr	XR_002670366.1	0.2350463352990733
Varr	XR_002675010.1	0.02559510810220572
Varr	rna-XM_022795319.1	0.383492142061626
Varr	gene-LOC111244081	0.6828146143437077
Varr	rna-XM_022804596.1	0.3905990016638935
Varr	rna-XM_022801478.1	0.030580956404420885
Varr	rna-XM_022814220.1	0.2678445229681979
Varr	rna-XM_022799518.1	0.06901615271659324
Varr	gene-LOC111249156	1.0
Varr	rna-XM_022794377.1	0.2740157480314961
Varr	rna-XM_022794519.1	0.3775235531628533
Varr	rna-XM_022798059.1	0.06434951692288995
Varr	rna-XM_022795540.1	0.3926125752230753
Varr	rna-XM_022799089.1	0.21243523316062177
Varr	rna-XM_022797923.1	0.05680677090804762
Varr	rna-XM_022805470.1	0.01211153376875045
Varr	rna-XM_022796454.1	0.12769250612666064
Varr	gene-LOC111244690	1.0
Varr	rna-XM_022791588.1	0.05141984387374137
Varr	gene-LOC111247158	0.36638125281658407
Varr	gene-LOC111253963	0.5295829291949563
Varr	rna-XM_022806127.1	0.035691523263224986
Varr	rna-XM_022799258.1	0.017367134109385778
Varr	rna-XM_022815386.1	0.22899159663865545
Varr	rna-XM_022813362.1	0.5745583038869257
Varr	gene-LOC111251122	0.3344539686073695
Varr	rna-XM_022788650.1	0.050150070286083356
Varr	rna-XM_022793940.1	0.5187096774193548
Varr	rna-XM_022804917.1	0.42036431574030825
Varr	rna-XM_022812667.1	0.15892891543055288
Varr	rna-XM_022802207.1	0.3096583927254854
Varr	rna-XM_022792853.1	0.35924818453652285
Varr	rna-XM_022787880.1	0.04794135010090748
Varr	rna-XM_022798914.1	0.3316979148414228
Varr	rna-XM_022810382.1	0.21705370101596516
Varr	rna-XM_022807656.1	0.037194074710176044
Varr	XR_002670351.1	0.10141766630316248
Varr	gene-LOC111246609	1.0
Varr	rna-XM_022790224.1	0.1954113038612199
Varr	gene-LOC111247709	0.07915472241816626
Varr	gene-LOC111247859	0.635361763296598
Varr	rna-XM_022807575.1	0.04920212765957447
Varr	rna-XM_022791187.1	0.03430784007683996
Varr	rna-XM_022793607.1	0.37303459119496857
Varr	XR_002671979.1	0.2369106846718787
Varr	rna-XM_022804584.1	0.14258823529411765
Varr	rna-XM_022804665.1	1.0
Varr	rna-XM_022796384.1	0.40105008077544424
Varr	rna-XM_022802205.1	0.7307502467917077
Varr	rna-XM_022791988.1	1.0
Varr	XR_002671614.1	0.15342076930605852
Varr	rna-XM_022790628.1	0.4639175257731959
Varr	XR_002673019.1	0.41253051261187956
Varr	rna-XM_022791722.1	0.1700829505724275
Varr	rna-XM_022812120.1	0.3265913146936347
Varr	rna-XM_022816863.1	0.16388996512979465
Varr	rna-XM_022796364.1	0.33043478260869563
Varr	rna-XM_022808304.1	0.09909999010978143
Varr	gene-LOC111251558	0.575962325962326
Varr	rna-XM_022817125.1	0.8115419296663661
Varr	rna-XM_022792281.1	0.10443087521528104
Varr	rna-XM_022790655.1	0.569833249115715
Varr	rna-XM_022803413.1	0.0987211478477854
Varr	rna-XM_022796627.1	0.2252282718971931
Varr	rna-XM_022816584.1	0.008748063454668834
Varr	rna-XM_022796257.1	1.0
Varr	rna-XM_022799088.1	0.21243523316062177
Varr	XR_002672723.1	0.11076650420912716
Varr	rna-XM_022795231.1	0.02965193265653572
Varr	gene-LOC111248108	0.7474429583005507
Varr	rna-XM_022796333.1	0.30771113831089353
Varr	gene-LOC111254142	1.0
Varr	rna-XM_022789036.1	0.409770253929867
Varr	rna-XM_022792388.1	0.3414839797639123
Varr	gene-LOC111243647	0.4425531914893617
Varr	rna-XM_022812339.1	0.5570652173913043
Varr	rna-XM_022800897.1	0.3223684210526316
Varr	rna-XM_022801669.1	0.2458233890214797
Varr	rna-XM_022812613.1	0.6570305921975863
Varr	rna-XM_022795157.1	0.12591098118334912
Varr	rna-XM_022798185.1	1.0
Varr	gene-LOC111252544	0.06338486574450773
Varr	rna-XM_022798954.1	0.22915315782648166
Varr	rna-XM_022800623.1	0.042328381147540985
Varr	gene-LOC111251286	0.20822351080653664
Varr	rna-XM_022810589.1	0.4375747905863582
Varr	rna-XM_022809438.1	0.021004219809397373
Varr	rna-XM_022797345.1	0.4174985320023488
Varr	rna-XM_022805473.1	0.03012835749940575
Varr	rna-XM_022816641.1	1.0
Varr	rna-XM_022791218.1	0.03984905660377359
Varr	rna-XM_022807170.1	0.7188887838987055
Varr	rna-XM_022792490.1	0.0219857955349311
Varr	rna-XM_022807793.1	0.06209373930892918
Varr	gene-LOC111245064	0.34113381674357285
Varr	rna-XM_022810060.1	1.0
Varr	gene-LOC111255431	0.7584097859327217
Varr	rna-XM_022788925.1	0.2727613338328962
Varr	rna-XM_022795976.1	0.3018170619032953
Varr	XR_002675048.1	0.56086357372531
Varr	rna-XM_022811335.1	0.024837681048061777
Varr	rna-XM_022793728.1	0.3089992036103
Varr	rna-XM_022792752.1	0.40512820512820513
Varr	XR_002672104.1	0.15751035028143462
Varr	gene-LOC111255147	1.0
Varr	rna-XM_022815157.1	0.1199671322925226
Varr	XR_002670808.1	0.13257624090851092
Varr	rna-XM_022789604.1	0.014328073073172673
Varr	rna-XM_022798608.1	0.19077999588392675
Varr	rna-XM_022795434.1	0.26461926798485486
Varr	rna-XM_022807763.1	0.12151469480030143
Varr	rna-XM_022815197.1	1.0
Varr	gene-LOC111251844	0.2125492012039824
Varr	gene-LOC111254797	0.3351341930986406
Varr	rna-XM_022803595.1	0.1017159396320033
Varr	rna-XM_022807061.1	0.520541958041958
Varr	rna-XM_022797542.1	0.3870967741935484
Varr	rna-XM_022805486.1	0.03012835749940575
Varr	gene-LOC111255472	1.0
Varr	rna-XM_022807504.1	0.13285631405917617
Varr	rna-XM_022809638.1	0.07966134308254762
Varr	rna-XM_022804243.1	0.09380607972157268
Varr	gene-LOC111250059	0.7019455252918287
Varr	gene-LOC111247559	0.31629679444070835
Varr	rna-XM_022802385.1	0.3447802197802198
Varr	rna-XM_022814481.1	0.14786275079965105
Varr	XR_002671335.1	0.14948374171675144
Varr	rna-XM_022805124.1	0.12244897959183673
Varr	rna-XM_022802834.1	0.3234161708085404
Varr	rna-XM_022801330.1	0.3920112404656764
Varr	rna-XM_022792687.1	0.23556363061853228
Varr	rna-XM_022812929.1	0.14201628052598622
Varr	rna-XM_022789088.1	0.16689617185348388
Varr	rna-XM_022796716.1	0.05999238191975622
Varr	rna-XM_022804797.1	0.3302752293577982
Varr	gene-LOC111249903	0.27053028553836683
Varr	rna-XM_022807573.1	0.22133367728621178
Varr	rna-XM_022815978.1	1.0
Varr	rna-XM_022792963.1	1.0
Varr	rna-XM_022802797.1	1.0
Varr	rna-XM_022817056.1	0.10768094534711964
Varr	rna-XM_022803174.1	0.9262249443207127
Varr	rna-XM_022809262.1	0.17384530331205708
Varr	gene-LOC111247724	0.0607750641906013
Varr	rna-XM_022817086.1	0.6049382716049383
Varr	rna-XM_022811662.1	0.80112087246289
Varr	gene-LOC111255188	1.0
Varr	rna-XM_022791951.1	0.26238550182212156
Varr	rna-XM_022817079.1	0.0788718929254302
Varr	rna-XM_022793100.1	0.04144193725921849
Varr	XR_002673892.1	0.44401756311745333
Varr	rna-XM_022815095.1	0.5531145717463849
Varr	rna-XM_022796390.1	0.4087370242214533
Varr	rna-XM_022816066.1	0.02153202862315717
Varr	rna-Trnai-uau-3	0.8043478260869565
Varr	rna-XM_022808545.1	0.08448588772764253
Varr	rna-XM_022814096.1	0.053246543219859305
Varr	rna-XM_022790647.1	0.24699907663896584
Varr	rna-XM_022788939.1	0.44661295813003515
Varr	rna-XM_022808795.1	0.1287758346581876
Varr	rna-XM_022797285.1	1.0
Varr	rna-XM_022817273.1	0.18690601900739176
Varr	rna-XM_022815478.1	0.11449785072293865
Varr	rna-XM_022796047.1	0.02611966967064526
Varr	gene-LOC111243173	1.0
Varr	rna-XM_022816397.1	0.07708101386619627
Varr	rna-XM_022798790.1	0.31459956571720527
Varr	rna-XM_022797886.1	0.11501518758722601
Varr	rna-XM_022792770.1	0.21474758933635849
Varr	rna-XM_022788878.1	0.14102103181736472
Varr	rna-XM_022817567.1	0.7300380228136882
Varr	rna-XM_022815198.1	1.0
Varr	rna-XM_022809159.1	0.44310641435242076
Varr	rna-XM_022813878.1	0.25239107332624866
Varr	rna-XM_022792153.1	1.0
Varr	rna-XM_022815837.1	0.09606890459363958
Varr	rna-XM_022817573.1	0.13559579972606908
Varr	rna-XM_022794603.1	0.47213606803401703
Varr	rna-XM_022805693.1	0.6873529411764706
Varr	rna-XM_022796046.1	0.02611966967064526
Varr	gene-LOC111251517	0.9174932371505861
Varr	rna-XM_022802292.1	0.023977922215017117
Varr	rna-XM_022794040.1	0.22108673978065801
Varr	rna-XM_022816809.1	0.6748867639657775
Varr	rna-XM_022809630.1	0.3142394494484364
Varr	rna-XM_022792354.1	0.23524451939291738
Varr	XR_002674278.1	0.1418705035971223
Varr	rna-XM_022795871.1	0.11392687277051129
Varr	gene-LOC111255322	0.16448996425625514
Varr	gene-LOC111253223	0.5020746887966805
Varr	gene-LOC111247528	0.43736780258519387
Varr	XR_002672147.1	0.4610169491525424
Varr	rna-XM_022790042.1	0.44533882441033323
Varr	rna-XM_022804561.1	0.09108285917496443
Varr	XR_002671883.1	0.23096078024486408
Varr	rna-XM_022796428.1	0.27906976744186046
Varr	rna-XM_022801793.1	0.267836703548264
Varr	gene-LOC111252909	0.4028703229113275
Varr	rna-XM_022803641.1	0.31925675675675674
Varr	rna-XM_022789821.1	0.15433320142461418
Varr	rna-XM_022813341.1	0.5168236877523553
Varr	rna-XM_022795726.1	0.0931674287724235
Varr	rna-XM_022814733.1	0.41586280814576637
Varr	XR_002673556.1	0.5037443834248627
Varr	rna-XM_022796773.1	0.5350130890052356
Varr	rna-XM_022802305.1	0.21420340574452648
Varr	rna-XM_022802088.1	0.40615214588321974
Varr	XR_002673478.1	0.6203773584905661
Varr	rna-XM_022813211.1	0.4204797867614394
Varr	rna-XM_022808522.1	0.09319192610331851
Varr	rna-XM_022813752.1	0.08094704847224445
Varr	rna-XM_022811998.1	0.3007518796992481
Varr	rna-XM_022795352.1	0.1938240970499035
Varr	rna-XM_022788802.1	0.4113003739094308
Varr	rna-Trnai-aau-8	1.0
Varr	rna-XM_022807735.1	0.04128178477843978
Varr	XR_002670456.1	0.08360810174281677
Varr	gene-LOC111254169	1.0
Varr	XR_002673629.1	0.2792946530147895
Varr	rna-XM_022800799.1	0.17434588844163312
Varr	rna-XM_022805908.1	0.0640794602070324
Varr	rna-XM_022790021.1	0.19931722689075632
Varr	rna-XM_022791680.1	0.12738686895108553
Varr	rna-XM_022815089.1	0.8779510022271715
Varr	gene-LOC111252535	0.8375149342891278
Varr	rna-XM_022792123.1	0.07393542349087506
Varr	XR_002672708.1	0.15482310250982764
Varr	rna-XM_022806199.1	0.019648959304131717
Varr	rna-XM_022810217.1	0.28010689827960583
Varr	rna-XM_022789611.1	0.24899099658491153
Varr	rna-XM_022791376.1	0.16934469749895206
Varr	rna-XM_022814885.1	0.32169402291731186
Varr	XR_002671511.1	0.7144322845417237
Varr	gene-LOC111250812	0.4636468551644547
Varr	rna-XM_022805789.1	0.6565295169946332
Varr	rna-XM_022789422.1	0.02138337669535231
Varr	rna-XM_022808946.1	0.11675791478219472
Varr	rna-XM_022796240.1	0.8364030335861322
Varr	rna-XM_022815435.1	0.2533435231180741
Varr	rna-XM_022790208.1	0.12839079217551064
Varr	rna-XM_022791724.1	0.16569461035766989
Varr	rna-XM_022806242.1	0.19102818578801112
Varr	XR_002675037.1	0.2005204098227354
Varr	rna-XM_022796275.1	0.21653034868704263
Varr	rna-XM_022799786.1	0.11261682242990655
Varr	rna-XM_022807673.1	0.43924665856622114
Varr	rna-XM_022796523.1	0.07858193105701683
Varr	rna-XM_022800916.1	0.10821087246942761
Varr	XR_002672451.1	0.22660344397304716
Varr	rna-XM_022811980.1	0.07682619647355164
Varr	rna-XM_022788705.1	0.0241506817656575
